;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
thebottom;9.91593e-13;4.5574165e-05;4.2839063e-05;2.4018342e-05;7.0018835e-09;0.0003142401;0.000247463;1.8023361e-22;9.250436e-05;5.707833e-05;0.00020868934;6.678687e-15;0.0004974621;2.8848038e-10;1.0604004e-18;0.00013411902
sociopath;6.3436523e-06;0.00020581741;3.110001e-13;1.9444765e-07;2.0345513e-11;1.5225745e-05;0.00014722397;2.1504436e-06;5.030029e-08;2.3518995e-05;2.8708687e-06;4.0496704e-07;3.8913117e-14;7.01208e-07;1.3207875e-18;2.6617738e-06
temporarily;5.4336787e-13;2.0263626e-05;1.2714929e-08;7.917588e-05;2.857692e-07;9.772815e-05;3.0716885e-05;1.6240403e-12;0.00010911019;6.421561e-05;4.264316e-05;1.4660557e-07;7.551837e-09;1.053999e-08;3.664574e-05;2.7392025e-05
dash;2.143532e-11;9.7956334e-05;4.170438e-09;1.6993426e-05;7.429401e-11;0.00019638201;0.000114519025;3.6409867e-14;0.00013372049;4.773011e-05;8.016303e-06;2.2472454e-11;8.244081e-11;1.3254414e-07;1.35887985e-11;1.9440971e-05
sighting;5.0881994e-12;0.000115014846;6.154111e-09;0.0006514927;9.410623e-09;0.00043427502;9.9243145e-08;2.4387931e-11;0.00039083755;2.5435818e-05;6.8592155e-05;1.7333157e-05;1.803645e-11;5.0461557e-10;1.0830323e-14;0.00050893053
geological;1.6332143e-09;3.6629506e-05;1.2250594e-07;0.00015383873;3.6834732e-10;2.3510047e-05;3.7455084e-05;4.2056587e-07;0.00032780602;4.0936528e-05;0.00013072827;3.1767787e-08;1.4902024e-05;1.6420455e-07;1.2713898e-09;0.00013988624
stove;1.909663e-11;4.504892e-05;8.655569e-07;2.4241835e-05;2.637742e-10;2.9846318e-05;2.0703923e-05;2.7189826e-12;6.5420674e-05;4.7563666e-05;2.2688244e-05;7.171547e-10;2.1855259e-08;1.0929738e-07;2.479974e-11;3.077914e-05
venom;6.4497825e-14;4.6428002e-05;1.9346845e-07;6.208206e-05;2.0966642e-09;1.0805322e-05;5.6311655e-06;1.1287387e-10;2.018194e-05;5.4252316e-05;3.8255406e-05;3.257193e-11;9.394493e-08;4.2996473e-07;1.2639479e-12;7.835981e-06
xfig;6.1559965e-11;0.00070517947;3.1287313e-09;1.6771975e-06;2.6911378e-13;4.3746218e-07;2.2421382e-05;9.204763e-16;3.0776234e-06;3.2587e-05;1.2629107e-06;7.8108233e-16;1.3226391e-11;4.415929e-08;7.690323e-13;3.5776534e-06
sinless;4.988371e-14;8.027737e-05;1.0529873e-08;4.4527e-06;1.6126239e-12;8.953293e-06;4.1591937e-07;1.1251877e-10;3.248009e-06;4.1259525e-05;0.0001548499;1.5057009e-09;2.3612696e-08;1.2559186e-08;7.1319925e-12;4.855267e-05
word;1.890711e-08;3.4130997e-05;7.4168324e-06;0.00016094685;1.4893233e-09;9.3407456e-05;9.1693095e-05;9.5583424e-08;5.6892375e-05;4.9442093e-05;0.00061762356;3.5970322e-07;4.4294185e-07;5.0580855e-08;1.9986552e-09;0.00017154355
flying;2.4418475e-12;2.7002146e-05;5.2515525e-10;2.5321482e-05;1.5657777e-08;8.017736e-05;1.8285198e-05;5.0102093e-11;0.00012977456;5.338379e-05;1.8509623e-05;2.7405385e-09;2.9586028e-11;1.2534866e-07;1.6716061e-12;3.2314456e-05
andeven;7.842596e-08;0.00025084647;8.719946e-18;1.1887604e-07;4.359237e-23;1.19479435e-11;9.016122e-09;3.1683098e-20;3.5129464e-08;5.6279438e-05;1.0460794e-08;2.5236225e-14;5.198741e-19;1.4090278e-07;9.22499e-40;7.808465e-08
plain;2.891633e-10;2.6486545e-05;4.159567e-07;5.0777242e-05;1.470865e-11;2.2824368e-05;8.187373e-05;6.115067e-07;9.986751e-05;5.227263e-05;7.2415736e-05;7.1881246e-08;1.0779276e-05;1.5080598e-08;1.4134496e-09;0.00012321828
newsgroup;3.1464038e-13;0.00025605975;0.014814666;7.86021e-05;6.878255e-12;8.536565e-06;0.00025853646;1.4961858e-14;1.1555885e-05;4.8136357e-05;7.788726e-05;8.0965557e-13;1.5564248e-06;1.118727e-06;1.6273763e-09;6.5483255e-05
krueger;1.7307224e-21;6.3001164e-05;7.3875476e-18;2.9140343e-09;5.965774e-19;1.1640662e-12;7.5733734e-13;1.7724227e-17;4.4423432e-10;6.2427185e-05;8.9751775e-11;3.2536623e-17;1.4561833e-33;4.8946185e-07;9.470746e-38;3.732566e-10
care;4.6497227e-08;1.6939775e-05;3.3332975e-07;0.00036026296;1.3218201e-09;0.00015020014;6.3154446e-05;4.335729e-10;0.00012985911;5.4095643e-05;0.00044786502;1.999166e-06;7.227917e-08;7.349932e-08;4.6174298e-10;3.3931727e-05
contradiction;2.110527e-09;2.1667347e-05;7.974876e-06;0.00011850015;5.5317406e-07;2.3958908e-05;1.3248892e-05;1.22486865e-08;6.9168316e-05;4.31329e-05;0.00036021715;1.7132361e-09;0.00037670208;3.436185e-08;1.4675777e-10;0.00023600402
schaumburg;0.00032219672;0.00015410862;2.7277194e-06;0.00018037211;0.00017149016;0.00028760027;0.00062804803;5.009356e-16;0.00035480774;1.4829425e-05;0.0001550814;3.1401865e-16;0.00014699568;0.00034180653;0.0005160532;0.000546046
atrocity;3.646951e-23;1.319765e-06;3.109159e-17;1.7487608e-08;1.264043e-34;2.701429e-12;1.4687503e-10;5.29345e-40;6.549395e-11;0.00011249937;1.4742555e-09;2.1836434e-28;3.6368428e-28;5.2368754e-13;3.7105562e-36;2.9152206e-10
departure;2.2842197e-12;1.613717e-05;4.792993e-08;4.9257036e-05;1.8599624e-06;0.00025096282;3.931737e-05;3.4193127e-11;7.1901966e-05;5.4993558e-05;5.8457583e-05;2.899376e-09;1.5877316e-09;2.6639206e-09;8.424412e-10;8.2508726e-05
handed;8.291724e-06;2.3138531e-05;2.0658835e-09;5.9315716e-05;4.8587756e-09;0.00030944057;1.7039583e-05;4.6421433e-11;3.231749e-05;5.4293232e-05;5.880125e-05;6.553366e-05;1.2935543e-10;1.8721861e-08;2.7731662e-08;6.31791e-05
background;2.7177217e-11;4.440119e-05;2.713015e-06;8.3959225e-05;1.8312822e-11;3.347842e-05;0.00016623724;2.1693202e-13;0.0001652299;4.7739468e-05;4.882425e-05;4.0994252e-10;8.936001e-08;1.3279397e-08;4.818311e-14;7.400994e-05
seat;3.2262034e-12;2.392351e-05;2.7955256e-08;9.674159e-05;6.3179213e-09;0.00022652632;7.147742e-05;3.2485158e-12;0.0003016382;5.5005305e-05;6.250585e-05;2.8496208e-10;6.233945e-08;8.123139e-09;1.182576e-11;0.00013536231
kludge;4.544266e-15;0.00018792317;4.4978666e-08;2.2966256e-06;3.560637e-14;1.3150601e-07;2.4635689e-05;4.8197982e-18;6.377087e-06;3.6898873e-05;7.754832e-07;2.1695668e-12;1.5577529e-09;7.255333e-09;2.3426966e-14;1.6127548e-06
sprout;2.2559532e-21;4.3767584e-05;0.00055887195;8.159143e-08;1.0488687e-07;3.598222e-09;1.0262303e-12;0.00016347814;3.3443143e-10;6.918932e-05;1.0907189e-05;1.246449e-14;1.2520358e-09;7.626009e-16;7.591362e-26;2.854603e-07
panic;5.5096253e-12;3.3424418e-05;1.3564234e-07;0.000100114325;8.014675e-10;3.841374e-05;3.0100138e-05;1.0230714e-14;4.326631e-05;4.922175e-05;2.8296263e-05;7.686829e-11;2.0639138e-07;7.5275466e-08;3.6733592e-11;9.8217904e-05
worldwide;4.6766857e-10;3.0546635e-05;1.8325533e-08;0.00016570775;4.577704e-08;4.319374e-05;2.1322323e-05;1.5142759e-10;0.00014664812;5.4628985e-05;0.00010479632;1.8447116e-08;1.6456204e-08;5.589086e-08;3.359513e-09;9.558054e-05
good;8.0748805e-08;4.8191938e-05;3.0963752e-06;0.00012840646;6.336282e-11;0.00012813613;1.2615384e-05;0.046428554;0.00018312265;4.356871e-05;0.00017552274;8.861818e-05;5.1392667e-06;1.576711e-07;7.7767834e-11;5.5781733e-05
havehad;5.6266655e-28;1.6153044e-06;2.049058e-11;5.3218375e-08;2.5782493e-19;2.4072192e-12;2.9611e-10;9.212247e-38;2.4482838e-10;0.0003902838;4.7110693e-10;1.9252188e-31;2.4474202e-16;5.084511e-10;3.8504564e-29;6.9461754e-07
toan;3.363883e-16;0.00010893593;1.4706564e-12;1.5651876e-06;6.400431e-14;1.2554915e-07;1.460857e-07;5.187188e-18;7.4160675e-07;6.0331335e-05;8.457025e-07;3.4200073e-14;1.0459189e-14;3.1200216e-09;8.039671e-18;1.7209928e-06
comrade;0.0;1.6790413e-07;2.9443825e-21;2.3004791e-08;3.354497e-19;2.4292135e-08;1.3957989e-13;1.0939894e-30;3.1028247e-09;0.0005072742;2.5338998e-10;9.398195e-12;4.1133348e-38;9.011315e-15;0.0;1.0867044e-07
million;4.030805e-12;4.2855856e-05;4.7055673e-06;0.0007600801;8.928146e-07;0.0011576427;7.49791e-05;1.289926e-06;0.00052675366;4.655684e-05;0.00011623932;9.925002e-07;9.4378986e-05;4.7650953e-08;8.878093e-08;0.0005046479
ridiculous;2.9416605e-10;3.5550325e-05;8.0770725e-08;2.5103558e-05;1.6648941e-11;1.1708837e-05;3.9088313e-06;1.1650304e-07;2.9881283e-05;5.5321558e-05;4.517327e-05;3.273784e-08;5.2807854e-06;3.098023e-08;2.750462e-12;1.9578383e-05
miata;4.4647788e-07;0.0011469391;9.54408e-09;4.3300024e-05;1.0105261e-11;1.2616375e-06;0.00074732635;0.00016803043;0.00060225977;4.5580935e-05;4.9217626e-08;2.949739e-06;8.623631e-05;2.7707142e-06;8.951396e-19;3.2078275e-05
lawn;1.5321003e-11;3.9607738e-05;1.0839806e-08;7.031646e-05;1.2686822e-09;0.00013148064;5.4744043e-05;7.493547e-12;7.5101656e-05;5.2558204e-05;4.490865e-05;8.509526e-09;1.6922325e-08;2.1064639e-06;4.421135e-10;6.5085944e-05
synthesis;1.99058e-09;3.966561e-05;1.338664e-06;3.968285e-05;1.1293803e-08;3.364381e-06;6.347613e-06;1.4383377e-11;2.1939457e-05;4.4616183e-05;4.3132764e-05;3.937522e-11;1.38183704e-08;1.3411089e-09;1.527684e-11;2.2477263e-05
wien;2.3274184e-17;0.00015747445;1.7401833e-12;6.9990546e-07;1.1196943e-15;1.00771196e-07;1.17164284e-07;2.230424e-22;1.1470489e-06;6.267731e-05;5.2805245e-07;6.524068e-17;3.7512524e-16;7.689569e-08;6.7213657e-19;4.0311506e-06
berg;9.407897e-13;0.00044207068;3.749057e-07;1.7110618e-06;6.4682515e-13;1.1788297e-06;7.811123e-06;1.4871467e-18;8.37897e-06;4.283885e-05;3.444967e-06;2.299228e-13;1.5588102e-10;5.1496124e-07;1.5790468e-17;9.227162e-06
withis;3.762289e-37;0.000121470446;1.9275736e-13;3.2947157e-06;6.0520592e-24;7.137043e-10;3.1812565e-08;5.3827962e-21;3.2097369e-06;0.00016584016;6.9242256e-09;2.37111e-35;3.1571808e-11;9.530882e-07;1.8656971e-31;2.397977e-08
exec;1.1472426e-15;0.00016688232;1.299245e-07;1.14070135e-05;5.324041e-16;1.4977652e-05;4.9694034e-05;8.980072e-19;8.458188e-06;6.0705846e-05;8.077276e-06;2.8400204e-15;4.5457136e-12;4.771087e-05;1.1563091e-17;2.364183e-05
qualcomm;1.4540724e-27;1.7378967e-05;4.6262764e-24;4.8917762e-05;2.2678894e-18;0.00017038663;3.8228236e-06;1.2642165e-10;4.494449e-07;0.00018157327;5.5426517e-09;7.705951e-05;7.293738e-35;7.65302e-17;1.5643732e-20;9.139601e-07
oxygen;7.0389594e-10;3.4243738e-05;2.8881322e-10;6.545723e-05;7.822586e-09;6.322272e-05;7.755439e-06;8.7852614e-11;0.00046294281;4.587296e-05;9.196673e-05;7.502451e-11;4.1607996e-07;2.7892764e-07;9.37434e-09;2.5125084e-05
volatile;5.303069e-14;4.773763e-05;1.3028867e-09;2.7230548e-05;1.2906011e-10;2.039295e-05;2.8437273e-06;2.4941155e-10;3.104952e-05;4.3978085e-05;1.3963551e-05;2.8339089e-09;4.9215193e-10;6.5018305e-08;2.4003042e-16;2.0813868e-05
delay;1.8068819e-14;3.2670214e-05;1.0798494e-08;5.367244e-05;9.233777e-10;3.5064026e-05;1.684987e-05;8.23588e-15;4.1887444e-05;6.0854007e-05;1.2267774e-05;4.393269e-07;3.8604e-12;1.48554e-09;4.842995e-10;1.0442645e-05
saythat;8.930887e-19;4.627236e-06;5.263916e-18;1.1642572e-08;7.73559e-18;3.7886444e-10;3.3768215e-18;1.4780181e-26;9.539524e-13;0.00032454322;5.334697e-08;2.3902954e-31;1.6752214e-08;1.2909712e-05;2.2061204e-27;1.9104222e-07
improve;8.870785e-05;3.1685402e-05;2.8697825e-05;0.0003742107;3.7611775e-10;0.00018991604;0.0003759277;2.5156186e-07;0.00033942956;4.5011788e-05;0.000119646866;0.00022924773;1.861809e-06;8.8767e-08;1.5266187e-10;0.0001267638
education;6.3991572e-12;1.962465e-05;7.322528e-08;0.0003489388;1.3527326e-09;1.271172e-05;5.5282115e-05;5.186833e-10;5.6732242e-05;5.512693e-05;7.8277015e-05;4.580144e-10;8.4315266e-10;1.9474061e-08;1.7671278e-12;0.00012133538
ritvax;1.1791487e-34;3.769129e-05;2.91825e-08;1.1341203e-08;1.5210863e-24;3.5617894e-11;6.690283e-11;4.834932e-27;1.013677e-09;0.00039172018;1.847584e-08;3.4701948e-26;1.4630902e-22;1.495822e-06;1.5471571e-27;5.7123075e-09
becauseit;3.1031025e-11;0.0001544899;1.1153282e-09;1.2957819e-06;7.8083404e-19;3.9503254e-07;1.6735445e-05;5.225851e-13;2.7548593e-08;0.00015081734;1.3761626e-05;2.396552e-10;6.891697e-22;2.3137414e-11;9.1510034e-24;0.0006945815
territorial;1.4937173e-15;1.6036025e-05;2.0009056e-10;5.587084e-05;4.9115993e-12;3.667926e-06;3.6752729e-06;8.8908576e-14;1.9823492e-05;6.723647e-05;1.3964078e-05;6.841194e-10;4.2020337e-10;1.7395479e-08;5.9004535e-15;0.00014680196
sexual;2.0039873e-11;2.856004e-05;3.3769425e-08;0.00020430509;1.1804703e-10;3.2837685e-05;2.9469851e-05;4.3057195e-08;4.1873103e-05;4.427242e-05;0.0002481544;2.4099016e-05;3.8975648e-07;8.9933314e-07;4.4993736e-14;3.6905745e-05
societal;1.1444771e-09;2.4576204e-05;3.5244785e-08;0.0005855597;1.8363314e-09;2.1561731e-05;3.7866208e-05;7.3554986e-07;0.0001330009;5.104757e-05;0.0003104931;4.545568e-06;2.5949978e-06;1.8762954e-08;1.166096e-10;0.00026395314
noncommercial;3.7162175e-14;8.992436e-05;3.456787e-08;9.955421e-05;6.1108535e-10;1.0898147e-05;0.00024198242;8.066182e-10;7.697082e-05;4.762776e-05;2.4292927e-05;1.4370765e-12;1.5559186e-08;1.8456434e-07;1.33322225e-11;4.164807e-05
toolkit;3.0146352e-12;5.5154735e-05;9.173509e-07;6.890403e-05;7.568624e-11;1.6504188e-06;0.00027752074;1.6828978e-13;2.6194575e-05;4.210808e-05;1.1648467e-05;1.8040814e-14;2.2322986e-08;1.3918354e-07;1.7317913e-09;1.3076975e-05
crap;2.4471652e-10;3.481901e-05;3.363054e-05;2.8353687e-05;1.4757187e-10;2.6328358e-05;3.3922468e-05;7.6817425e-10;4.755794e-05;6.433931e-05;9.037976e-05;1.76344e-10;1.6943593e-06;2.122568e-06;5.8003097e-10;3.6325608e-05
hochreiter;4.5125343e-22;1.0330375e-05;1.4874443e-16;0.00043378203;1.7382306e-11;0.00038090852;3.620281e-06;1.3425295e-28;3.5474986e-06;5.3209147e-05;5.4606225e-08;4.1339235e-15;4.0203216e-29;5.2908903e-13;3.3704597e-18;0.00019028973
asbestos;3.4034072e-15;6.5222484e-05;9.936902e-10;4.7505364e-05;1.28944164e-11;4.300274e-06;2.6054404e-06;4.850623e-13;2.831196e-05;3.9774866e-05;1.2053714e-05;1.1983578e-10;1.3457478e-07;5.8451255e-06;2.4271363e-15;2.9246039e-05
shatter;5.5492133e-17;4.6914116e-05;1.784912e-13;2.274326e-08;5.01695e-13;1.38593815e-11;5.6312106e-09;3.1982346e-25;2.473158e-06;1.9530107e-05;6.1354717e-09;0.0;1.6026217e-13;6.60702e-11;0.00018890334;1.2009838e-06
lustig;2.7143334e-15;0.00014383228;4.0240845e-11;6.260604e-07;9.373674e-15;1.3789915e-07;3.036856e-08;9.766381e-20;3.943609e-07;6.782255e-05;1.0101464e-06;2.2997268e-14;2.9238727e-14;9.050413e-08;2.0591578e-18;3.523988e-06
newcastle;4.0348896e-12;0.00030364536;1.0385538e-09;5.9714835e-06;1.4332554e-12;3.154109e-05;2.7933588e-06;8.643253e-15;8.391914e-06;5.9730904e-05;1.0376068e-05;2.0100263e-12;3.4709938e-10;0.0010378964;5.258906e-14;2.4155312e-05
thesecurity;1.1352388e-36;7.295671e-06;7.897409e-24;3.5070624e-08;2.7014619e-15;4.8572666e-08;1.4922852e-08;8e-45;4.5076876e-09;3.881963e-05;2.1761783e-10;1.1187676e-30;6.427438e-24;7.3386096e-11;0.0;9.036554e-10
pull;0.00028972456;4.745118e-05;1.6643266e-06;0.00013208501;7.0600215e-08;0.00079690135;0.00010253267;1.8626855e-08;0.0005255453;4.1638585e-05;0.00016715674;0.0024547463;1.1531248e-07;7.0651524e-08;5.6141435e-08;7.987949e-05
rintintin;5.805188e-05;4.3371543e-05;0.00094876037;0.0002554698;7.9386995e-09;1.5470434e-05;0.0002071612;0.0003499464;0.00021793378;7.906462e-05;0.00015620602;2.1959564e-13;0.0009217622;8.683608e-10;0.000648274;0.0001216394
unsupported;1.2479464e-13;5.6737706e-05;2.8332002e-08;2.5591115e-05;4.46577e-09;1.3664672e-05;2.0680183e-05;2.1868538e-11;2.8277032e-05;4.503899e-05;3.4313434e-05;2.3624142e-10;3.8201966e-07;9.054484e-09;4.764875e-10;2.1223343e-05
wouldhave;3.7141747e-15;8.431627e-05;3.316239e-11;3.2546948e-06;5.4496403e-13;2.9558055e-07;6.693944e-08;2.9115074e-15;1.2901182e-06;5.9458638e-05;2.0960574e-06;2.3073696e-12;3.4534623e-13;8.533179e-10;1.1490051e-14;2.5718516e-06
erase;2.1493631e-06;5.432958e-05;2.49473e-07;8.6878856e-05;1.4799087e-08;0.00045411006;0.00042680657;1.1999839e-09;0.00022930373;4.33605e-05;0.000121164645;1.1102152e-05;2.5175816e-06;3.7604025e-08;1.923321e-08;0.00021782491
mathematica;1.3292597e-11;0.0006810121;5.0716658e-09;2.8614859e-06;1.4272726e-16;7.5242974e-07;8.434425e-06;7.063744e-20;2.5255626e-06;3.5728637e-05;1.5659695e-06;2.6835573e-16;2.7946489e-11;4.4433245e-06;1.529684e-15;3.2640394e-06
taylor;1.8636052e-07;0.00028033313;7.458201e-09;1.8609162e-05;3.3528076e-12;2.7080834e-05;1.0384874e-05;2.7185626e-12;5.418051e-05;5.028784e-05;6.948345e-05;7.654525e-11;7.8757105e-12;0.00069069216;2.7710785e-11;3.221075e-05
going;8.2880156e-08;2.7482496e-05;3.6837966e-06;7.227839e-05;1.0284968e-08;0.00018547755;1.5697748e-05;1.4134115e-09;0.0001789185;5.050696e-05;8.44602e-05;1.5572738e-05;8.970005e-07;2.4828918e-08;2.9873775e-07;8.350273e-05
ucalgary;2.4972776e-26;7.983699e-06;6.078666e-17;3.2636447e-07;5.177625e-25;6.0283906e-10;5.478745e-16;1.7742816e-26;2.9342598e-11;0.000383056;4.3310927e-10;1.7093365e-23;7.349666e-24;5.374384e-13;3e-45;2.9127303e-10
insist;2.1105748e-06;2.5524727e-05;8.587036e-06;0.00015374625;4.2507633e-09;0.0001867856;5.3550255e-05;7.383427e-11;0.00010909869;5.9007747e-05;0.00041336453;3.2762518e-08;3.6957368e-05;2.1040384e-08;0.00020922141;0.00016401747
nunnery;9.5956236e-14;4.6796704e-05;2.5203066e-08;5.6200483e-06;3.7800037e-11;2.5513064e-06;2.3541493e-06;1.3492312e-18;5.918785e-06;5.452307e-05;1.2645708e-05;6.900691e-14;9.4826e-15;6.7006766e-08;3.993084e-16;1.2784791e-05
nagorno;3.0849874e-32;5.0878007e-05;3.0615527e-16;4.669205e-08;0.0008889995;1.9951907e-08;5.270784e-08;9.2713436e-36;4.1457692e-08;0.00030122834;3.6389572e-08;1.070166e-29;9.880309e-28;3.1650252e-15;5.881578e-37;1.5116835e-07
procure;3.921083e-36;4.400245e-06;5.0193345e-20;4.440187e-06;1.6426003e-07;9.290333e-06;4.355569e-07;0.00010719276;1.8048875e-05;0.00015909498;5.580636e-08;3.9983945e-25;2.3573095e-08;1.5376569e-12;1.3382732e-09;0.00011715257
shelter;2.386847e-09;2.1802245e-05;3.0691307e-08;0.000111936024;1.4570892e-09;5.623901e-05;3.518774e-05;7.70338e-11;0.00014080877;5.4191427e-05;0.00010291498;2.3140923e-07;2.0989863e-09;3.5444362e-08;5.636737e-13;0.00023248242
xtrealizewidget;0.0002558947;1.3055841e-05;2.2191991e-13;8.2609995e-06;1.8556824e-09;0.00011714791;2.9765546e-09;1.1722688e-17;2.723155e-07;0.00022219236;0.0001320965;2.8526153e-15;4.1926664e-14;5.959943e-12;6.930892e-26;4.192063e-07
manned;3.7805775e-13;4.012418e-05;4.1057643e-08;4.9950653e-05;7.03139e-10;5.2056996e-05;1.6679598e-05;1.9900293e-11;0.00016943783;4.4564604e-05;1.0389312e-05;2.5225905e-08;1.850914e-10;1.073212e-06;3.622693e-10;0.00010687595
definitive;9.714135e-08;4.012053e-05;3.2549642e-07;6.9297384e-05;5.323098e-12;5.7901623e-05;6.244121e-06;1.3660978e-05;7.67994e-05;4.847597e-05;0.00019545763;1.6140092e-07;1.139983e-05;3.2609993e-08;9.852516e-14;3.3949753e-05
erect;0.0001663894;1.3299302e-06;9.745522e-10;1.3348696e-06;8.100169e-21;2.423514e-08;1.8300873e-06;7.9778153e-19;6.4743957e-09;7.416562e-05;8.94839e-08;4.960435e-22;1.531898e-05;4.2804382e-09;7.673839e-13;4.1843123e-06
headlight;2.3749742e-22;8.83319e-05;9.423917e-16;1.7776444e-09;5.0438003e-30;8.5339145e-11;4.0556376e-09;3.082903e-39;2.3182627e-10;0.00030985163;4.9581295e-09;4.7413025e-30;1.3037549e-28;4.2204399e-16;3.8844475e-29;1.4003256e-11
beach;2.1432324e-12;3.442519e-05;3.218399e-07;5.847653e-05;1.3334329e-09;0.00013489224;3.8249516e-05;1.2024329e-13;8.46085e-05;6.114968e-05;3.214765e-05;4.5358998e-11;9.031628e-09;1.123135e-07;3.945284e-12;9.967793e-05
harassment;1.1088241e-11;1.9418863e-05;1.8640561e-07;0.00013311944;8.907442e-08;1.8964609e-05;5.2143907e-05;9.861901e-13;2.8039336e-05;5.644876e-05;3.004132e-05;2.7615416e-10;2.1311918e-08;1.2427549e-09;9.4443266e-14;0.0001947323
contributor;1.9039394e-29;1.0762926e-06;0.00044051747;5.272973e-07;6.9381886e-06;3.2691367e-09;1.1107605e-09;7.284426e-24;2.1774045e-09;7.7814344e-05;7.7536123e-07;9.0574e-30;0.00054288364;5.0756647e-08;1.0364393e-10;3.6066263e-07
orbiter;2.3224768e-11;9.874112e-05;3.9707165e-06;1.4535852e-05;5.5271157e-09;1.4313122e-05;2.3316772e-05;7.016028e-11;0.00040585132;2.9214281e-05;9.230801e-06;1.6690494e-11;5.2948215e-11;5.464796e-07;8.3651873e-13;2.0951911e-05
confrontation;4.799793e-15;2.4063813e-05;3.993222e-09;4.3371645e-05;2.923374e-07;7.321413e-05;7.2782614e-06;1.270373e-14;4.0549425e-05;4.9851118e-05;2.5559972e-05;6.421202e-11;8.422032e-09;4.856292e-09;1.4335244e-13;0.00019780737
olson;1.6565816e-16;0.00021685142;1.5913793e-11;9.25831e-07;1.770412e-15;7.6848096e-08;1.223678e-07;4.717548e-19;3.1678633e-07;6.168612e-05;6.535469e-07;3.8128968e-16;1.8293525e-15;2.5554306e-07;4.0276673e-19;1.5107908e-06
croire;3.4690908e-15;0.00013448764;4.056164e-11;9.238509e-07;4.5245852e-13;2.9493236e-07;1.1249219e-07;1.1801566e-17;3.3646626e-07;7.006641e-05;1.1690623e-06;8.8540645e-16;7.865986e-15;1.2525754e-08;3.3012602e-19;2.7774422e-06
sync;1.7737124e-10;8.586882e-05;6.409719e-09;5.84598e-05;3.835706e-09;6.103022e-05;0.00027755304;3.5248285e-10;0.00013808758;3.402467e-05;3.450361e-05;0.00010373012;6.9967814e-07;8.215425e-08;1.235726e-09;1.37397665e-05
four;2.2611489e-13;3.1301657e-05;2.0568552e-10;8.390307e-05;1.8698383e-08;0.0004431534;6.027938e-06;1.8830038e-08;0.00010367855;5.9629732e-05;4.8282775e-05;0.00021899099;2.4058708e-09;4.219972e-09;1.3617067e-09;4.003335e-05
stein;6.676837e-13;0.00020869836;7.97047e-09;2.8155473e-06;1.4774647e-14;3.145371e-06;6.985182e-06;1.02629715e-16;2.1750313e-06;5.9853443e-05;9.191284e-06;2.02271e-12;2.4957572e-09;7.565118e-05;8.2810735e-15;1.0303607e-05
advise;3.929995e-05;2.5608466e-05;0.00021522159;0.0006936221;2.4514593e-09;0.00042904328;0.00029112783;1.1720991e-09;0.0002473334;5.1809828e-05;0.00030762647;8.5462425e-08;1.1246701e-06;8.6244137e-07;3.3419028e-07;0.00028034233
compton;6.029538e-12;0.00034168517;1.9751905e-09;2.4007566e-06;8.0585597e-14;6.6579247e-07;1.2420617e-07;2.13878e-15;5.758587e-06;5.2902396e-05;5.7112616e-06;4.452101e-13;2.6700719e-15;7.997111e-07;4.789243e-16;7.9817355e-06
curt;5.1584854e-13;7.667083e-05;5.2485183e-10;4.6113737e-06;5.847729e-12;5.165206e-06;2.9955536e-06;2.866268e-13;5.4750362e-06;6.005485e-05;5.9628774e-06;3.4886423e-12;5.792693e-12;6.380856e-08;1.9507433e-14;1.8886085e-05
summer;4.365557e-10;3.264642e-05;2.1577164e-07;0.00016065587;9.370606e-06;0.00054536253;3.9755418e-05;5.0879737e-07;0.00034509107;5.09894e-05;7.402868e-05;1.9515272e-05;6.404923e-08;3.07821e-07;6.4736048e-09;8.533901e-05
tremendously;9.662776e-09;2.5424984e-05;1.9425569e-07;0.00019033505;0.00010334899;0.00014450696;7.856888e-05;8.7391745e-06;0.00025908454;4.6441743e-05;7.1633054e-05;0.00012859976;2.0239759e-06;1.5440698e-08;5.670777e-07;6.982722e-05
mrcnext;0.00014223247;5.110043e-05;3.528627e-09;3.0905347e-05;0.0008103639;7.785224e-05;2.9960793e-06;0.00034615715;6.70963e-06;9.1788925e-06;0.00018526436;0.000792344;1.795152e-06;2.4249088e-08;0.00069608045;7.276115e-05
optional;5.4204138e-11;7.3805786e-05;1.4619154e-10;5.2941534e-05;8.275276e-13;2.589064e-05;0.00012571926;1.0269593e-08;8.061644e-05;4.3249427e-05;1.2502083e-05;2.9947135e-08;2.4101033e-07;7.4753444e-08;1.0652877e-11;1.968312e-05
theextra;6.08413e-36;5.8615402e-05;6.0459335e-20;7.098751e-08;2.6930371e-21;9.847927e-08;7.716848e-11;4.401135e-25;5.053864e-08;0.00011073168;3.3197062e-10;6.4863425e-19;2.073941e-22;3.5039958e-09;4.5e-44;8.4934385e-08
